id,p,true_fraud,component,period_index,authentication_strength,relationship_genuineness,delivery_provability,filing_delay_days,dispute_propensity,reason_subtype,epsilon
dsp_000152,0.4632687769915252,False,traveler_confounder,3,0.6597193992101318,0.7908807844373115,0.6493607621366829,14.16938188811148,0.417819145975232,AMEX_FR2,0.3722259346907651
dsp_000153,0.07682289897134166,True,fraud_nonconfounder,13,0.2355691568987531,0.36113964232796014,0.5071666172596372,12.446981527013707,0.7733896735976831,MC_4840,-0.14942473133796197
dsp_000154,0.45690862015056133,False,genuine_nonconfounder,2,0.5532133833028682,0.7269758766362713,0.4389591708319856,4.178132013150948,0.49136025380804,VISA_83,0.7053939607536356
dsp_000155,0.3824955921758356,False,genuine_nonconfounder,16,0.9750330436284487,0.7076548595908734,0.5836215383560686,9.231979833588499,0.07563754729334836,MC_4837,-0.14600888734439385
dsp_000156,0.20508885136441754,True,fraud_nonconfounder,6,0.1897186723538666,0.2795481875816391,0.5110096101437623,11.947535511631994,0.8406864890015622,AMEX_FR2,1.265582693455319
dsp_000157,0.09400141305585288,True,account_takeover_confounder,15,0.275687229635244,0.49301714535181945,0.5727919547808624,5.796229192676493,0.697578020791049,MC_4837,0.0881981981774568
dsp_000158,0.2523169092780762,False,genuine_nonconfounder,17,0.8583497337345513,0.7546200812377951,0.4595521149781961,7.0702529372443585,0.7689609467434585,VISA_83,-0.9422545471690895
dsp_000159,0.27155829390837427,True,fraud_nonconfounder,18,0.7880794229366253,0.137552136877055,0.18860404162787459,6.198265722180448,0.4850458293564269,AMEX_FR2,1.3676980883292542
dsp_000160,0.1086266055134961,True,fraud_nonconfounder,2,0.23873468993999078,0.2422822967573825,0.24324489772852706,25.73617150894791,0.1953582120244192,VISA_83,0.5433725240467802
dsp_000161,0.17475523315809863,True,fraud_nonconfounder,21,0.24065831350486622,0.3030020896436096,0.42108525892480125,23.103153444918032,0.677531464010919,MC_4840,1.0166727586635598
dsp_000162,0.13236899733509205,False,traveler_confounder,5,0.32313825662922363,0.6642751901442286,0.5011417219559395,9.976284160569463,0.3024935670818958,VISA_83,-1.116430763868763
dsp_000163,0.06349513556061208,True,fraud_nonconfounder,0,0.4187309616464338,0.05578317100327836,0.31481404952248837,25.117293807156877,0.5891622645167296,VISA_83,-0.46958630125011025
dsp_000164,0.4289253717425496,False,genuine_nonconfounder,13,0.81176753686677,0.6680125357851969,0.25014068141538515,28.71886107352254,0.42979594356038137,AMEX_FR2,0.1450873567359949
dsp_000165,0.041461814462241044,True,fraud_nonconfounder,8,0.1669608748798567,0.49673997102857387,0.8866935751415091,3.781491031237943,0.3953349030922631,MC_4840,-1.196351973876894
dsp_000166,0.20246700476152876,True,account_takeover_confounder,19,0.8575439516643912,0.4541377127277797,0.2928214857525532,9.847615502510259,0.9147474015299809,VISA_83,0.4817835436189525
dsp_000167,0.26944339077441476,False,traveler_confounder,19,0.21110394450805725,0.5750061614057168,0.8147695642962115,22.199739866677305,0.39206780547946946,MC_4840,-0.127774365197947
dsp_000168,0.07404428514411084,True,fraud_nonconfounder,7,0.039525612130511686,0.3983346289356691,0.2584655376896804,3.1581227048727247,0.7191067943718904,VISA_83,0.1912509071725981
dsp_000169,0.3176238003447233,False,genuine_nonconfounder,22,0.9225195737349193,0.8838315357799464,0.7175256300814797,7.974546928756937,0.17822207388668396,MC_4840,-0.6638944023222764
dsp_000170,0.04816569779017473,True,fraud_nonconfounder,6,0.15547938740991754,0.7073047860170757,0.4147739634974634,7.146797270948492,0.5895844173478805,AMEX_FR2,-0.9348903588176026
dsp_000171,0.21433487233198537,False,genuine_nonconfounder,12,0.7756235501761356,0.6663644426642444,0.5442531034680049,3.179931815752718,0.9525129565278901,AMEX_FR2,-1.1312475354596405
dsp_000172,0.11700231563706778,True,fraud_nonconfounder,6,0.6216561406694964,0.22933737706387547,0.45278784043383397,9.838094095523239,0.8737583855377451,VISA_83,0.05319399105002851
dsp_000173,0.39510930808663547,False,genuine_nonconfounder,22,0.6710331509523402,0.7695290706360685,0.7294282493376538,3.8458757174101303,0.3048871877687608,AMEX_FR2,0.06546553032161223
dsp_000174,0.08614320610004862,True,fraud_nonconfounder,3,0.502791900395173,0.2624426532929478,0.39308083628190815,12.467192736298443,0.36460230818958705,AMEX_FR2,-0.15264441399163606
dsp_000175,0.325029252591181,False,genuine_nonconfounder,1,0.9259756207650272,0.8463334127713155,0.7475874754440798,32.00730760235836,0.541363698083532,MC_4840,-0.9097790062959573
dsp_000176,0.06536030421967041,True,fraud_nonconfounder,10,0.27971951016528945,0.18264794376209295,0.4238517450470832,1.6377711957367023,0.17223490199446168,MC_4837,-0.02214021191427664
dsp_000177,0.07364669723861429,True,fraud_nonconfounder,23,0.14854416646554516,0.3622567642487267,0.12423764349889327,2.4165700609476284,0.3662735128108685,AMEX_FR2,0.20227198708774338
dsp_000178,0.4883416104908469,False,genuine_nonconfounder,21,0.6781378223467774,0.6937727433350694,0.5313954974443361,23.161264040254917,0.7594827070849719,MC_4840,0.5202168451119
dsp_000179,0.09195504093631682,True,fraud_nonconfounder,17,0.21226260098214456,0.14103169600017953,0.3936182136332587,9.586731611453546,0.911084851882688,MC_4840,0.31563101470709326
dsp_000180,0.03954801758344824,True,fraud_nonconfounder,21,0.24225549322013412,0.20639167139484058,0.3782891904024432,10.557747844376758,0.5826745700407112,MC_4837,-1.0243635479879325
dsp_000181,0.43836012876632946,False,genuine_nonconfounder,21,0.6727515151074576,0.6590035122085375,0.16038976236338098,21.329725612120498,0.4349686579941771,AMEX_FR2,0.47510566683249456
dsp_000182,0.4487504328533941,False,genuine_nonconfounder,12,0.794835095327424,0.73370274296943,0.4299933278325604,14.63991107623188,0.8217481637851568,AMEX_FR2,0.16647923609841087
dsp_000183,0.13956229402019546,False,genuine_nonconfounder,7,0.5740924379008284,0.7019216886697531,0.5035892858479762,33.61125199679945,0.3903975359511122,MC_4837,-1.5198904584523982
dsp_000184,0.4941966573655406,False,genuine_nonconfounder,18,0.6009942522239016,0.8171670654468264,0.6585032609027763,10.82947634111493,0.5236868045945102,AMEX_FR2,0.6053008584624284
dsp_000185,0.07063833320116635,True,fraud_nonconfounder,15,0.34968233071246924,0.2645041381524347,0.7667703958877073,6.923293343361775,0.6274592911695871,AMEX_FR2,-0.46671018104784445
dsp_000186,0.21397268762371033,True,account_takeover_confounder,8,0.6878387014013843,0.5046722960496717,0.5876729617735875,5.055309933369332,0.6297696082409809,AMEX_FR2,0.667915962972248
dsp_000187,0.4046596500327367,False,genuine_nonconfounder,2,0.8957078951763132,0.8656488707971776,0.4209336399735038,15.582715696282794,0.42793934984744403,VISA_83,-0.15038461990631447
dsp_000188,0.04792516953575436,True,fraud_nonconfounder,17,0.04318978250868488,0.09165562893041032,0.5273350508791312,5.022968229888601,0.2560190403056721,MC_4840,-0.3281963822010466
dsp_000189,0.09958937789664088,True,fraud_nonconfounder,6,0.37167530671600807,0.5174929090179181,0.7798808797646282,7.823135573174818,0.5055588309415786,VISA_83,-0.09941897350850806
dsp_000190,0.15598176683456424,True,fraud_nonconfounder,22,0.3152467134617784,0.25940890593933924,0.27565148903706377,20.580792302432688,0.6161117532076369,AMEX_FR2,0.8343091098406027
dsp_000191,0.3028880907868154,True,account_takeover_confounder,5,0.7553810448587068,0.8292734476253462,0.4317258049622092,2.6410002921524303,0.15567827181555893,MC_4840,1.2340969991175734
dsp_000192,0.04254653484661501,True,fraud_nonconfounder,2,0.046004719554645815,0.03792997062461006,0.571960536165135,5.57899785319372,0.5114778318433738,MC_4840,-0.611728818910741
dsp_000193,0.0582077930068754,True,fraud_nonconfounder,19,0.5597503130736087,0.4546758334720299,0.337747961602099,0.8800397830081137,0.09607233297978744,AMEX_FR2,-0.7349777360673652
dsp_000194,0.42942385576434366,False,genuine_nonconfounder,3,0.6684313225247033,0.6208330118708167,0.32877857631233354,24.56212416028076,0.32942690727372603,VISA_83,0.401916670136555
dsp_000195,0.5770462945628065,False,genuine_nonconfounder,4,0.784242353097323,0.7199789779349431,0.5705485281720225,23.481391636680428,0.47271036012649137,VISA_83,0.9807493956308515
dsp_000196,0.48536836414808665,False,genuine_nonconfounder,14,0.41203676776401804,0.6465536502060054,0.7665599674815456,5.098517293514204,0.6251443918202553,MC_4840,0.9167270967822837
dsp_000197,0.06530355817058797,True,fraud_nonconfounder,20,0.1679877012288047,0.456295641815678,0.49391131082864714,24.06869514439861,0.5554177514731772,MC_4840,-0.4046685259281099
dsp_000198,0.05623876709295858,True,fraud_nonconfounder,4,0.16048433571495055,0.6490331700385966,0.31430955238419217,0.5155144234205873,0.47192647742793253,AMEX_FR2,-0.5074318504836239
dsp_000199,0.588912023482254,False,genuine_nonconfounder,7,0.9035682817517229,0.7398201335833057,0.5886912709002028,11.213513892206365,0.5527567865841655,AMEX_FR2,0.9576203529579616
dsp_000200,0.08754467302522102,True,fraud_nonconfounder,18,0.48635668961263184,0.1719470900251451,0.5204967559765723,13.549615146668229,0.17569591065355258,MC_4840,-0.014379353129804776
dsp_000201,0.06779731652683446,True,fraud_nonconfounder,23,0.1997321248771218,0.21456018217802514,0.48395277185810315,3.504531371139699,0.39787941407609656,VISA_83,-0.05808929858604363
dsp_000202,0.45064668680513364,False,genuine_nonconfounder,12,0.7677863963336017,0.9350397492263494,0.47570470718549285,24.281881955419728,0.8705065397358289,AMEX_FR2,-0.02653205350066791
dsp_000203,0.5717240006481377,False,genuine_nonconfounder,3,0.7400547147042149,0.8170251009431897,0.38040849786930564,26.906082725949876,0.7735468264455241,MC_4837,0.9936259850290685
dsp_000204,0.07787492674644114,True,fraud_nonconfounder,0,0.25064774532558853,0.4791096606771055,0.44645498891444374,3.377863082476112,0.2440946871380063,MC_4840,0.01986335317486183
dsp_000205,0.2165617135040046,False,genuine_nonconfounder,5,0.6467946089621058,0.4875223273185084,0.5599098834764175,12.79138198480291,0.47704174827845325,MC_4837,-0.7228440975712409
dsp_000206,0.36734250496572834,False,genuine_nonconfounder,3,0.511849913601417,0.8856959111025493,0.36489079030270777,12.524131488459641,0.7348352134611144,MC_4837,0.13701161500060896
dsp_000207,0.32756038125425035,False,genuine_nonconfounder,16,0.8585147757124509,0.3824603904828361,0.7957180374890014,3.7843683914584445,0.24058456659577332,MC_4840,-0.2499439547337924
dsp_000208,0.041003994661704075,True,fraud_nonconfounder,2,0.18420878447712766,0.05341558146952983,0.4480460936672675,4.122283125062805,0.6070102456874799,MC_4837,-0.7763651085625192
dsp_000209,0.30104952317718975,False,genuine_nonconfounder,12,0.890419420575464,0.7364746986023571,0.4585773887793536,20.609820929780447,0.7914562741649569,MC_4840,-0.7610044200448879
dsp_000210,0.5222479881152894,False,genuine_nonconfounder,16,0.7062903811680522,0.5928229450390465,0.7461660534125705,11.002410956998336,0.846602906128607,VISA_83,0.6945072257953457
dsp_000211,0.1319736998808529,True,fraud_nonconfounder,13,0.17565124670369442,0.6393497437814898,0.5706252308045506,1.026571548794657,0.7232536271894906,AMEX_FR2,0.5286608804287204
dsp_000212,0.47440458677998093,False,genuine_nonconfounder,4,0.8647107276156186,0.3406205160254185,0.616537412923937,16.913007571027983,0.4762584900827386,AMEX_FR2,0.43975382389403306
dsp_000213,0.3583738694892227,False,genuine_nonconfounder,19,0.7440996852242924,0.7982242561877008,0.34841493333601475,39.109162246278245,0.22052286867829055,MC_4837,-0.22325827426161268
dsp_000214,0.049031342971481096,True,fraud_nonconfounder,17,0.18602521822178197,0.51629574930047,0.36904754162139314,7.503583305464164,0.7095198975231697,AMEX_FR2,-0.8355284532810239
dsp_000215,0.12657806995461937,True,fraud_nonconfounder,17,0.4818368730213216,0.44658388133255145,0.8931375623235003,10.258635434482795,0.35160378249419155,MC_4840,0.14020795780819564
dsp_000216,0.37304682471856904,False,genuine_nonconfounder,3,0.38444914295142185,0.7918669736953281,0.7495346684094172,6.128456878790624,0.20230354876291876,VISA_83,0.30494020201677896
dsp_000217,0.14837280006249093,False,traveler_confounder,2,0.24416215391658144,0.8403252201039241,0.41821151718174193,4.854469522448086,0.8103899519679462,VISA_83,-1.010712995678912
dsp_000218,0.11006228626178795,True,fraud_nonconfounder,22,0.3137673526114743,0.3370402563312388,0.7205423460521496,10.742067510369509,0.5353754667627892,MC_4840,0.24942007196672178
dsp_000219,0.5078562045866595,False,genuine_nonconfounder,9,0.9060832470413441,0.8367979321833829,0.27284110444282345,5.917681148559389,0.24038838480131713,MC_4840,0.6819453069981715
dsp_000220,0.048015662024829715,True,fraud_nonconfounder,7,0.43555038341436514,0.3959493479693409,0.8374216162879577,5.412051639755553,0.08391785946913141,MC_4837,-1.0601681535991994
dsp_000221,0.3741786382831928,False,genuine_nonconfounder,11,0.6412518709453155,0.5351511388408599,0.551627724673997,13.929815501181572,0.5130874951003379,MC_4840,0.1465936913667929
dsp_000222,0.2860813103102916,False,genuine_nonconfounder,15,0.7017349680899947,0.6403499129202574,0.14958557695956562,14.988707252372633,0.7861313509465139,VISA_83,-0.39509745531564927
dsp_000223,0.3165102979380486,False,genuine_nonconfounder,22,0.6203868385704845,0.5824162644854257,0.9119832550985244,7.322329307917158,0.6089815061497891,MC_4837,-0.2929564710669925
dsp_000224,0.45494988543298215,False,genuine_nonconfounder,6,0.8950122037141527,0.916682505826713,0.1819812427627568,9.980887184055947,0.7467980947926349,MC_4840,0.21986391051770812
dsp_000225,0.037690797367500084,True,fraud_nonconfounder,22,0.15764306552395513,0.05537279464640166,0.4002741564773603,4.576200353789716,0.9169475403288561,MC_4837,-0.9793718305555926
dsp_000226,0.09146577077377263,True,fraud_nonconfounder,0,0.4303452842242053,0.21112580069414624,0.5470772402372213,3.1070084288898543,0.335985937159033,MC_4840,0.1253521080664592
dsp_000227,0.41089865068541803,False,genuine_nonconfounder,13,0.5821438079748135,0.09928109032851243,0.5078420312686703,8.28847761696894,0.4941851697879945,MC_4837,0.787470114092506
dsp_000228,0.09224635920027496,True,fraud_nonconfounder,15,0.11128589175054382,0.07039730194857424,0.682521839140878,17.033860189854998,0.6040856939529585,MC_4840,0.3539055163154576
dsp_000229,0.45869504174608783,False,genuine_nonconfounder,2,0.5740064188012097,0.7407967308513403,0.5750563901693879,29.3327699194431,0.7516462959215191,AMEX_FR2,0.30626856154444765
dsp_000230,0.20285777800974114,False,genuine_nonconfounder,3,0.8816814507558554,0.8958135596488965,0.5726322391419896,4.548375948153483,0.758879552985927,VISA_83,-1.4221117750040893
dsp_000231,0.5201860506885653,False,genuine_nonconfounder,10,0.6963786684042892,0.8079316532357629,0.4250359898971363,17.547843474961642,0.34934154662877615,AMEX_FR2,0.7612112604595598
dsp_000232,0.12846089743050165,True,account_takeover_confounder,23,0.4030548392769538,0.5801560536679345,0.335413909368146,6.589296121739773,0.5617053458702214,MC_4837,0.4653873587638579
dsp_000233,0.38053239189944027,False,genuine_nonconfounder,14,0.7166755040279974,0.6641767448377219,0.3155962045303452,17.763381125042073,0.7124331319560061,AMEX_FR2,-0.01693248004722096
dsp_000234,0.06088557559185856,True,fraud_nonconfounder,22,0.18890937763964372,0.1680187864706589,0.3693462033071991,4.870428122525921,0.7594682875344287,VISA_83,-0.22792627083262312
dsp_000235,0.49324713721159524,False,genuine_nonconfounder,19,0.7343858231681137,0.6285258944254815,0.6055937986307205,50.345204376571445,0.7127224214815139,VISA_83,0.2359376764000236
dsp_000236,0.3633286288811472,False,genuine_nonconfounder,11,0.6538483443309497,0.8567959470922665,0.6120579032803142,24.99360982676763,0.8000200593420395,AMEX_FR2,-0.3818967016890983
dsp_000237,0.3943859761849388,False,genuine_nonconfounder,18,0.7675809862508184,0.6926337961809069,0.3413642154583015,12.020947643015415,0.2763710043226089,MC_4837,0.22481446350743609
dsp_000238,0.45302087414728626,False,genuine_nonconfounder,0,0.793147459544561,0.6012406863913552,0.3063035466764683,19.735000373275334,0.19173168391375928,MC_4840,0.5157263546420895
dsp_000239,0.05530540850194157,True,fraud_nonconfounder,2,0.13378935862890365,0.38156242545726343,0.2679656754322019,11.702631531492699,0.7067477256689733,AMEX_FR2,-0.47111252892681477
dsp_000240,0.2879386871847591,False,traveler_confounder,19,0.758368261729571,0.4901894924321747,0.3587248849178408,3.547552690325432,0.30229550724229287,VISA_83,-0.2502609533790475
dsp_000241,0.3519392400993755,False,traveler_confounder,19,0.424749350989038,0.4609258699858216,0.6360657642742292,4.078425681263784,0.5576667015156612,AMEX_FR2,0.29065610234784633
dsp_000242,0.06637000901877557,True,fraud_nonconfounder,5,0.34646749958341255,0.204698628710931,0.46557399321721515,1.7012604230099562,0.5881301046028008,AMEX_FR2,-0.31734079917751684
dsp_000243,0.411961047299353,False,genuine_nonconfounder,12,0.711428195297647,0.852273233751809,0.637497682378791,12.791978996089641,0.17994947952238913,AMEX_FR2,0.06258752155371985
dsp_000244,0.43482235991095075,False,genuine_nonconfounder,14,0.8793921542385094,0.840260727106148,0.5589742180930588,20.415239061120754,0.16578868087225723,VISA_83,0.007559004063643037
